time	action	midinote	velocity
307.400038442	144	69	1
307.420431496	144	103	78
307.468773896	128	103	64
307.51228462	128	69	64
307.553147353	144	69	1
307.608834342	144	90	53
307.612387632	144	82	68
307.623850304	144	103	76
307.638106675	144	21	127
307.638375445	128	21	64
307.666629211	128	69	64
307.666752854	128	82	64
307.669465411	128	103	64
307.671059697	128	90	64
307.69460634	144	69	2
307.738255022	144	82	68
307.806723788	144	103	74
307.811628622	128	69	64
307.817473636	128	82	64
307.869407916	128	103	64
307.888570187	144	82	68
307.96518009	144	21	127
307.965398581	128	21	64
307.966836046	128	82	64
308.020628109	144	103	72
308.087258385	128	103	64
308.087475337	144	90	57
308.150032826	128	90	64
308.223578948	144	103	70
308.31084544	128	103	64
308.326516009	144	21	127
308.326697361	128	21	64
308.429295602	144	103	69
308.451864394	144	90	62
308.503578772	128	90	64
308.516903089	128	103	64
308.620559747	144	21	127
308.62071446	128	21	64
308.626484882	144	103	67
308.694839919	128	103	64
308.787898717	144	90	64
308.830336593	144	103	66
308.848306738	128	90	64
308.887661597	128	103	64
308.9574209	144	65	1
308.963911603	144	82	67
308.999046667	128	65	64
309.000647464	144	21	123
309.000854401	128	21	64
309.001758001	128	82	64
309.037363694	144	103	65
309.072896009	144	82	67
309.085709416	128	103	64
309.113685347	144	53	71
309.150703912	128	82	64
309.172298262	144	90	99
309.222923891	144	103	64
309.236835069	128	90	64
309.238444926	144	82	69
309.294283967	144	21	126
309.299449831	128	21	64
309.302480915	128	103	64
309.31769354	128	82	64
309.426280363	144	103	63
309.447562919	128	53	64
309.479975115	128	26	64
309.504295424	128	103	64
309.520611561	144	90	114
309.566347864	128	90	64
309.619610288	144	100	23
309.640359695	144	103	62
309.672638003	144	21	122
309.673185985	128	21	64
309.719787254	128	103	64
309.841165913	128	100	64
309.847437363	144	103	62
309.886838705	144	90	113
309.917914081	128	103	64
309.953846981	128	90	64
310.040904471	144	103	61
310.051588559	144	21	122
310.052238607	128	21	64
310.103409848	128	103	64
310.224452447	144	103	59
310.254284424	144	90	111
310.300073432	128	90	64
310.312544985	144	82	66
310.322079342	128	103	64
310.322207438	128	82	64
310.430558027	144	103	57
310.434350026	144	21	121
310.435756623	128	21	64
310.44745443	144	53	72
310.465575057	144	82	67
310.481492993	128	82	64
310.502402015	128	103	64
310.540768432	144	82	67
310.584528849	128	82	64
310.640176073	144	103	54
310.654668188	144	90	92
310.672116547	144	82	68
310.702859898	128	90	64
310.708882299	128	103	64
310.716652922	128	82	64
310.757193358	144	21	121
310.758947653	128	21	64
310.804607707	144	103	51
310.886912356	128	103	64
310.971186079	144	90	67
311.005792564	144	103	50
311.035042756	128	90	64
311.048267061	128	53	64
311.068100392	128	103	64
311.08890996	144	21	121
311.090209614	128	21	64
311.205922871	144	103	51
311.270059723	128	103	64
311.387949801	144	90	39
311.391700741	144	103	52
311.434686981	144	21	118
311.435937812	128	21	64
311.436754719	128	90	64
311.471611107	128	103	64
311.598362911	144	103	57
311.652459888	128	103	64
311.662623317	144	82	66
311.716942144	128	82	64
311.772589379	144	103	62
311.797169595	144	21	113
311.798278926	128	21	64
311.804883605	144	82	66
311.830885996	144	53	76
311.83828762	144	90	14
311.842856971	128	103	64
311.878216884	128	90	64
311.884136992	128	82	64
311.963794806	144	103	66
312.021949898	128	103	64
312.12719999	144	21	112
312.12810711	128	21	64
312.155268118	144	103	69
312.213220135	144	82	67
312.224310163	128	103	64
312.231311016	128	53	64
312.23185136	128	82	64
312.340484382	144	103	70
312.367003281	144	26	127
312.3732126	128	26	64
312.402347082	128	103	64
312.471103881	144	21	118
312.47135539	128	21	64
312.537493741	144	103	73
312.609170237	128	103	64
312.747750261	144	103	75
312.78110796	144	21	118
312.782072726	128	21	64
312.802476125	128	103	64
312.924914718	144	103	77
313.002266556	128	103	64
313.007619073	144	90	39
313.073028582	128	90	64
313.104364053	144	103	78
313.116208478	144	26	123
313.144922655	144	53	68
313.160672875	144	21	115
313.168123198	128	21	64
313.173469965	128	103	64
313.274467925	144	82	65
313.291862344	144	103	82
313.301489795	128	82	64
313.354978054	128	103	64
313.388518677	144	82	65
313.406727414	144	90	69
313.465560841	144	21	115
313.465838938	128	21	64
313.472306498	144	103	84
313.47421815	128	90	64
313.483718488	128	82	64
313.518782145	128	103	64
313.554770022	144	82	66
313.65058504900003	128	82	64
313.65573379	144	103	86
313.724151194	128	103	64
313.774496559	128	53	64
313.80988765	144	21	115
313.810074942	128	21	64
313.826862261	144	90	77
313.855033142	128	90	64
313.861304376	144	103	89
313.904674868	128	103	64
314.022574403	144	103	90
314.093260629	128	103	64
314.189906554	144	21	113
314.191167761	128	21	64
314.200342839	144	90	98
314.224314898	144	103	90
314.251936894	128	90	64
314.302653075	128	103	64
314.42340718	144	103	93
314.468117133	128	103	64
314.536050983	144	21	112
314.536255858	128	21	64
314.546682215	144	53	67
314.575551236	144	100	56
314.576151403	144	90	104
314.605070331	144	103	95
314.630166969	144	82	67
314.636206878	128	90	64
314.651263341	128	103	64
314.653797351	128	100	64
314.700319271	128	82	64
314.773260855	144	82	68
314.803486846	144	103	95
314.84648097	144	21	112
314.846721132	128	21	64
314.850381303	128	103	64
314.867596498	128	82	64
314.880153572	128	26	64
314.914740613	128	53	64
314.930764353	144	90	114
314.938178322	144	82	68
315.005478316	144	103	97
315.007751178	128	90	64
315.050371864	128	103	64
315.082778937	128	82	64
315.189347737	144	103	99
315.204581268	144	21	115
315.214289396	128	21	64
315.252629839	128	103	64
315.287281321	144	53	65
315.324224627	144	90	122
315.387429727	128	90	64
315.388898857	144	103	103
315.389728414	128	53	64
315.434071138	128	103	64
315.567777169	144	21	113
315.570862227	128	21	64
315.57259499	144	103	108
315.594967169	144	53	63
315.636409873	128	103	64
315.752670095	144	90	104
315.753246625	144	103	111
315.779660003	144	87	108
315.819244263	128	103	64
315.822573912	128	90	64
315.844030189	144	21	117
315.844276255	128	21	64
315.864460499	128	65	64
315.946547854	144	82	67
315.95787536	144	103	114
315.992858658	128	53	64
316.017224168	128	82	64
316.023777584	128	103	64
316.026937456	144	100	64
316.079302823	128	100	64
316.088102238	144	82	70
316.12379232	144	90	84
316.154199693	144	21	124
316.154433006	128	21	64
316.162666378	144	103	115
316.169621118	128	90	64
316.18461824	128	82	64
316.203845538	128	103	64
316.240648471	144	82	70
316.339331407	144	103	115
316.385799929	128	103	64
316.400805932	128	82	64
316.496646491	144	53	59
316.505942317	128	53	64
316.52196586	144	103	117
316.540178538	144	90	58
316.552214087	144	21	120
316.552421825	128	21	64
316.574168544	128	90	64
316.591265108	128	103	64
316.729806829	144	103	123
316.785601225	128	103	64
316.873683365	144	90	48
316.892627793	144	21	120
316.89281816	128	21	64
316.903992982	128	90	64
316.905125261	144	103	127
316.935059719	144	26	127
316.940828451	128	87	64
316.967835079	128	103	64
317.088343141	144	103	127
317.135391509	128	103	64
317.223063341	144	21	120
317.22332915	128	21	64
317.287023741	144	103	127
317.3291272	144	82	67
317.331016633	144	53	63
317.334763757	128	103	64
317.379879353	144	100	70
317.38425598	144	87	115
317.398269999	128	82	64
317.472187455	144	82	69
317.486786563	144	103	127
317.555058082	128	103	64
317.567595086	128	82	64
317.567865208	144	21	120
317.56808302	128	21	64
317.59804196	128	53	64
317.70581169	144	103	127
317.747866578	144	82	67
317.750996462	128	103	64
317.800761968	128	82	64
317.895073707	144	21	119
317.895333147	128	21	64
317.904543044	144	103	127
317.947183654	144	53	62
317.966216353	128	103	64
318.121543974	144	103	127
318.168920057	128	103	64
318.263963728	128	53	64
318.309068487	144	21	120
318.309297029	128	21	64
318.356174343	128	100	64
318.431291012	144	103	127
318.451468378	128	103	64
318.655970683	144	21	120
318.656638793	128	21	64
318.660523611	144	90	52
318.705945906	128	90	64
318.740725724	144	33	109
318.747303678	144	100	70
318.762811509	144	103	127
318.78455351	128	103	64
318.810627173	128	33	64
318.913171053	144	82	67
318.96718857	128	82	64
319.017256413	144	21	118
319.018092774	128	21	64
319.055252255	144	82	69
319.150932995	128	82	64
319.177593321	144	103	127
319.195587776	144	90	70
319.200752156	128	103	64
319.211656527	128	90	64
319.353522853	144	33	114
319.415141204	144	21	119
319.415395663	128	21	64
319.421223303	128	33	64
319.512513536	144	82	68
319.51899705	128	82	64
319.592083712	144	90	86
319.618540861	128	100	64
319.65895371	128	90	64
319.713758532	144	103	127
319.734673447	128	103	64
319.759965067	144	21	119
319.760192418	128	21	64
319.895554065	128	26	64
320.009579286	144	90	100
320.058438126	144	100	64
320.07525406	128	90	64
320.116861155	144	21	118
320.122049616	128	21	64
320.284273594	144	103	127
320.303957027	144	33	110
320.318451271	128	103	64
320.408531092	128	33	64
320.409009239	144	90	117
320.466645121	144	21	118
320.4734198	128	90	64
320.474538113	128	21	64
320.540434531	128	100	64
320.540491841	144	100	66
320.561607713	128	87	64
320.612891985	128	100	64
320.779881482	144	82	68
320.809888229	144	90	127
320.83373448	128	82	64
320.860348654	144	21	119
320.860809522	128	21	64
320.875600333	128	90	64
320.906490628	144	33	109
320.941890791	144	87	114
320.944889994	144	103	125
320.985670678	128	103	64
320.991324869	128	33	64
321.17943716	144	82	68
321.219201223	144	21	118
321.222573204	128	21	64
321.226300897	144	90	127
321.234297962	128	82	64
321.292338304	128	90	64
321.475428582	144	100	66
321.546530972	144	82	68
321.584436525	144	21	118
321.584596347	128	21	64
321.617056313	128	82	64
321.643348725	144	90	108
321.679608645	144	103	125
321.700733229	128	103	64
321.709085901	128	90	64
321.841090451	144	33	109
321.878425291	128	87	64
321.92795191	128	33	64
321.928380826	144	29	120
321.929973461	144	82	68
321.977297837	144	21	118
321.97751037	128	21	64
321.979378082	128	29	64
322.017951537	128	82	64
322.051454271	144	26	62
322.059888792	144	90	90
322.093105339	128	90	64
322.102648886	144	87	119
322.187321517	128	100	64
322.330016692	144	82	69
322.344602733	144	21	117
322.344904528	128	21	64
322.400511395	128	82	64
322.406376967	144	33	109
322.478315233	144	90	72
322.485894426	144	103	123
322.507786699	128	33	64
322.509324887	128	90	64
322.517855461	128	103	64
322.545287157	144	82	69
322.584006961	128	82	64
322.641039308	144	100	66
322.672369616	144	82	71
322.688155598	144	21	117
322.68837766	128	21	64
322.735645435	128	82	64
322.822343927	144	82	72
322.893847272	144	90	56
322.90107065	128	82	64
322.942178685	128	90	64
322.971423812	144	82	71
322.97688897	128	87	64
323.051130914	128	82	64
323.067845029	144	21	118
323.070100729	128	21	64
323.155717996	144	82	70
323.24136337	128	100	64
323.299781059	128	82	64
323.323320075	144	33	109
323.335206917	144	87	118
323.360614267	144	90	36
323.36370479	144	103	122
323.393530135	128	90	64
323.394336006	144	21	119
323.398265235	128	21	64
323.417653764	128	103	64
323.4448458	144	82	69
323.468177441	128	33	64
323.500491895	128	82	64
323.663139214	144	82	71
323.733697462	128	82	64
323.775022113	144	21	118
323.77523722	128	21	64
323.83944627	144	33	109
323.896045899	144	82	70
323.964919177	144	100	64
323.984376277	128	82	64
323.986299485	128	33	64
324.06125364	128	87	64
324.123886328	128	100	64
324.158396699	144	21	118
324.159914709	128	21	64
324.230755196	144	82	67
324.262608383	128	26	64
324.334071897	128	82	64
324.396091817	144	103	122
324.408858668	144	29	120
324.414467858	128	29	64
324.450458065	128	103	64
324.466012455	144	21	119
324.466600351	128	21	64
324.518317876	144	87	120
324.84513238	144	21	117
324.84540274	128	21	64
324.86188806	144	90	38
324.889905719	144	33	113
324.891809225	128	90	64
325.033730634	128	33	64
325.124814437	144	100	65
325.193463444	144	21	118
325.195118235	128	21	64
325.279400632	144	90	58
325.344493721	128	90	64
325.423941857	144	33	108
325.555755924	144	21	114
325.556770306	128	21	64
325.581772537	128	33	64
325.603911372	128	100	64
325.703167072	144	90	73
325.798222137	128	90	64
325.860487505	144	103	117
325.882568358	144	21	112
325.883543032	128	21	64
325.907183724	128	103	64
325.954983494	144	82	55
326.03267827	128	82	64
326.120036656	144	90	81
326.177879504	128	90	64
326.259616453	144	21	112
326.263379038	128	21	64
326.391401982	144	33	110
326.491607911	128	33	64
326.52965815	144	90	93
326.595151177	128	90	64
326.625402361	144	21	113
326.628132355	128	21	64
326.652850279	144	100	60
326.94578223	144	90	96
326.946746159	144	82	78
326.960812533	128	87	64
326.991026388	144	33	111
327.024172821	144	21	115
327.02509796	128	21	64
327.03140977	128	90	64
327.09038347	128	82	64
327.109612107	128	100	64
327.135523659	128	33	64
327.137239439	144	87	124
327.337760592	144	90	108
327.365737263	144	21	118
327.3859351	128	21	64
327.3962899	144	82	77
327.408236385	128	90	64
327.467477942	128	82	64
327.494715414	144	103	113
327.542408819	128	103	64
327.677623904	144	21	118
327.679365432	128	21	64
327.717468092	144	90	116
327.763848429	144	82	76
327.816327865	128	90	64
327.937997688	128	29	64
327.97287102	144	100	62
327.992815648	128	82	64
328.039511385	144	33	109
328.048662469	144	21	113
328.055798284	128	21	64
328.061399523	128	87	64
328.109549642	144	90	122
328.115676512	128	100	64
328.141480582	128	33	64
328.179223387	144	82	77
328.198459672	128	90	64
328.251670845	144	87	119
328.324688523	128	82	64
328.412967754	144	21	105
328.413187841	128	21	64
328.513686027	144	90	127
328.546882513	144	82	78
328.598976212	128	90	64
328.63486337	144	33	110
328.764511674	144	21	97
328.764752707	128	21	64
328.800803615	128	33	64
328.824538824	128	82	64
328.947191704	144	90	111
328.980599496	144	82	76
328.995340395	128	90	64
329.085064266	144	100	63
329.138778308	144	21	97
329.138974578	128	21	64
329.16126592	128	87	64
329.186877042	128	100	64
329.330248803	144	103	116
329.373614685	128	103	64
329.380906023	144	90	88
329.446780859	128	90	64
329.469876759	144	87	124
329.482729732	144	21	93
329.487256212	128	21	64
329.708851569	144	33	112
329.744047265	144	90	75
329.8498655	128	90	64
329.867224603	128	33	64
329.867638441	128	82	64
329.879467138	144	21	93
329.879659651	128	21	64
329.971636725	144	90	102
329.979766253	128	90	64
330.035310919	144	90	91
330.09404079	128	90	64
330.146844136	144	90	109
330.177822248	128	90	64
330.179793834	144	82	76
330.207250954	144	21	93
330.208412612	128	21	64
330.229871255	144	90	90
330.277209924	128	90	64
330.325473119	144	33	110
330.328078971	128	87	64
330.347820536	144	90	109
330.360073976	128	90	64
330.41493326	144	90	91
330.442954894	128	90	64
330.483433631	128	33	64
330.489735451	144	69	87
330.514452746	144	90	95
330.528202484	128	90	64
330.589810328	144	21	93
330.589967971	128	21	64
330.618632485	144	87	120
330.673911372	128	69	64
330.684101996	144	90	92
330.728663127	128	90	64
330.766445199	144	90	74
330.810150501	128	90	64
330.830595226	144	90	91
330.877169716	128	90	64
330.913361105	144	90	70
330.939845948	128	82	64
330.96720261	144	21	96
330.967865715	128	21	64
330.973842393	144	100	55
330.97429464	128	26	64
330.97681643	128	90	64
331.015991115	144	90	82
331.046386045	144	53	68
331.06113811	128	100	64
331.127022464	128	90	64
331.147761846	144	90	80
331.16239045	144	82	71
331.244415026	128	90	64
331.251575871	144	90	64
331.294860167	128	90	64
331.3320959	144	90	72
331.343072821	128	90	64
331.353334567	144	21	91
331.35350777	128	21	64
331.367661873	128	53	64
331.398028308	144	90	63
331.444692136	128	90	64
331.461003104	128	87	64
331.498187311	144	90	95
331.527387865	128	90	64
331.56484166	144	90	77
331.612340251	128	90	64
331.707454739	144	103	120
331.710098496	144	21	89
331.710235252	128	21	64
331.743066063	128	82	64
331.750449369	144	90	72
331.758381152	128	103	64
331.779914832	128	90	64
331.797497399	144	90	94
331.803045231	144	87	108
331.859695669	128	90	64
331.896716892	144	90	63
331.911853338	144	82	76
331.960028906	128	90	64
331.996618639	144	90	81
332.027269606	128	90	64
332.079817493	144	90	59
332.081362626	144	21	92
332.081541897	128	21	64
332.127280201	128	90	64
332.179874874	144	90	81
332.19338935	128	90	64
332.224693943	128	82	64
332.227677988	128	87	64
332.247800323	144	90	60
332.311149137	128	90	64
332.351400492	144	90	77
332.377809082	128	90	64
332.39637469	144	82	79
332.414701082	144	90	61
332.430186054	144	21	92
332.430433701	128	21	64
332.449484296	144	53	59
332.479548738	128	90	64
332.518846119	144	90	78
332.56250085	128	90	64
332.61857658	144	87	97
332.618835261	144	90	62
332.618986465	128	87	64
332.620567265	128	90	64
332.620610826	144	90	87
332.625422773	128	82	64
332.644112079	128	90	64
332.652352137	144	87	106
332.705751316	128	87	64
332.76218903	144	87	107
332.790558398	128	87	64
332.79283004	144	21	94
332.792983702	128	21	64
